,year,year_code,country_name,country_code,total_fertility_rate,gdp_2015_dollar,gdp_per_capita_2015_dollar,gdp_growth,physicians_per_1000,hospital_beds_per_1000,arable_land_hectare_per_person,cpi,crop_production_index,food_production_index,percent_of_household_expenditure_in_gdp,life_expectancy_at_birth,infant_mortality_rate,child_mortality_rate,female_percentage_in_labor
371,2011,YR2011,Brazil,BRA,1.8,1770000000000.0,8935.277314,3.974423079,1.843,2.51,0.262516945,106.6364496,93.54,92.3,60.27385176,73.343,16.0,17.9,54.687
372,2011,YR2011,France,FRA,2.01,2370000000000.0,36244.18716,2.192700633,3.172,6.6,0.279659268,102.111598,100.82,100.92,54.98251285,82.11463415,3.1,4.2,51.26
373,2011,YR2011,Germany,DEU,1.39,3210000000000.0,39977.34171,3.925192705,3.822,8.26,0.147929025,102.0751728,90.66,95.21,54.38668528,80.43658537,3.4,4.1,54.311
374,2011,YR2011,Poland,POL,1.33,430000000000.0,11291.90359,5.042187883,2.181,6.53,0.291567287,104.2394015,92.25,93.24,61.47778026,76.69512195,4.9,5.7,48.415
375,2011,YR2011,Nigeria,NGA,5.918,406000000000.0,2455.746494,5.307924203,,,0.217395055,110.8261372,78.01,78.94,,51.357,82.9,132.9,56.899
376,2011,YR2011,Kenya,KEN,4.219,58603891851.0,1374.544246,5.12110612,0.177,,0.136038007,114.0224913,86.46,93.55,76.01175636,61.046,36.4,52.1,
377,2011,YR2011,United Kingdom,GBR,1.91,2690000000000.0,42462.10673,1.145101541,2.691,2.88,0.095828549,103.8561124,99.42,96.67,63.96441696,80.95121951,4.3,5.0,56.052
378,2011,YR2011,China,CHN,1.668,8280000000000.0,6152.696873,9.550832179,1.489,2.73,0.088235622,105.5538989,90.95,90.95,34.92042834,75.903,11.5,14.6,
379,2011,YR2011,Japan,JPN,1.39,4220000000000.0,33011.13423,0.023809524,,13.38,0.033277792,99.72754438,100.36,94.97,57.22006823,82.59121951,2.3,3.2,48.148
380,2012,YR2012,Argentina,ARG,2.33,580000000000.0,13895.63371,-1.026420454,,4.6,0.949431929,,82.09,86.64,64.90339911,76.467,11.9,13.3,48.382
381,2012,YR2012,Brazil,BRA,1.767,1800000000000.0,9025.313996,1.921175986,,2.47,0.263279346,112.3985493,90.56,91.55,61.41186683,73.552,15.4,17.2,52.467
382,2012,YR2012,France,FRA,2.01,2380000000000.0,36182.15113,0.313134751,3.188,6.58,0.278420291,104.107058,97.23,97.79,54.71887262,81.96829268,3.1,4.1,51.5
383,2012,YR2012,Germany,DEU,1.41,3220000000000.0,40069.35396,0.418497594,3.892,8.22,0.147141795,104.1253413,94.85,96.12,54.9069504,80.53902439,3.4,4.0,54.058
384,2012,YR2012,Poland,POL,1.33,436000000000.0,11466.41593,1.545221571,2.201,6.53,0.287022908,107.9507115,96.53,96.02,61.61865001,76.74634146,4.7,5.4,48.768
385,2012,YR2012,Nigeria,NGA,5.832,424000000000.0,2490.213111,4.230061175,,,0.211687801,124.3737916,86.87,86.95,,51.497,81.8,130.9,
386,2012,YR2012,Kenya,KEN,4.088,61281315912.0,1401.490825,4.568679614,0.185,,0.132644782,124.7152583,92.55,96.4,75.20151804,61.115,36.5,51.3,
387,2012,YR2012,United Kingdom,GBR,1.92,2730000000000.0,42805.84252,1.512936749,2.697,2.8,0.097519294,106.5285741,85.71,90.81,64.19101192,80.90487805,4.1,4.8,56.289
388,2012,YR2012,China,CHN,1.798,8930000000000.0,6591.662494,7.863736449,1.565,3.05,0.086640501,108.318909,93.5,93.74,35.38653491,76.192,10.5,13.5,
389,2012,YR2012,Japan,JPN,1.41,4280000000000.0,33518.44494,1.374750999,2.284,13.33,0.033268301,99.68359993,101.42,96.88,57.67911944,83.09609756,2.2,3.0,48.088
390,2013,YR2013,Argentina,ARG,2.322,594000000000.0,14071.50868,2.405323781,3.9385,4.8,0.933378212,,90.59,94.03,65.98756553,76.491,11.4,12.8,47.961
391,2013,YR2013,Brazil,BRA,1.748,1860000000000.0,9216.13228,3.004822669,1.876,2.45,0.264086523,119.3721044,97.26,97.65,61.71525008,73.918,14.9,16.7,52.445
392,2013,YR2013,France,FRA,1.99,2390000000000.0,36203.19087,0.576326675,3.209,6.52,0.277349472,105.0062468,96.03,96.25,54.63569856,82.2195122,3.1,4.1,51.72
393,2013,YR2013,Germany,DEU,1.42,3240000000000.0,40135.01583,0.437591303,3.984,8.17,0.14726159,105.6921396,96.18,97.08,54.55684991,80.4902439,3.3,4.0,54.603
394,2013,YR2013,Poland,POL,1.29,440000000000.0,11571.61485,0.856557081,2.208,6.51,0.283699905,109.0215637,95.65,95.19,61.09435712,77.0,4.5,5.2,48.597
395,2013,YR2013,Nigeria,NGA,5.738,452000000000.0,2585.647196,6.671335393,0.376,,0.206231326,134.93999,83.37,84.66,,51.707,80.8,129.1,56.433
396,2013,YR2013,Kenya,KEN,3.952,63608687383.0,1420.078692,3.797848393,0.194,,0.129486345,131.8458452,100.34,101.73,76.49696253,61.389,36.0,50.1,
397,2013,YR2013,United Kingdom,GBR,1.83,2780000000000.0,43282.20975,1.792322216,2.706,2.75,0.097701056,108.9698539,89.62,92.79,64.73095571,81.00487805,4.0,4.6,56.637
398,2013,YR2013,China,CHN,1.714,9620000000000.0,7056.423092,7.766150098,1.661,3.33,0.085366773,111.1580018,95.7,95.75,35.83313112,76.452,9.7,12.5,
399,2013,YR2013,Japan,JPN,1.43,4360000000000.0,34239.88625,2.005100177,,13.28,0.03325356,100.0175778,101.07,100.92,58.13846101,83.33195122,2.1,2.9,48.799
400,2014,YR2014,Argentina,ARG,2.312,579000000000.0,13567.94842,-2.512615321,,4.86,0.919056938,,94.16,95.14,65.38307973,76.755,10.9,12.2,47.712
401,2014,YR2014,Brazil,BRA,1.767,1870000000000.0,9183.459727,0.50395574,,2.44,0.264892818,126.9272129,98.65,98.98,62.95957071,74.306,14.5,16.3,52.383
402,2014,YR2014,France,FRA,2.0,2410000000000.0,36378.61866,0.956183052,3.225,6.46,0.276467027,105.5394253,105.3,102.48,54.30970362,82.7195122,3.1,4.1,51.631
403,2014,YR2014,Germany,DEU,1.47,3310000000000.0,40851.16173,2.209543431,4.064,8.14,0.146562529,106.6505496,107.61,102.97,53.42225092,81.0902439,3.3,4.0,54.829
404,2014,YR2014,Poland,POL,1.32,457000000000.0,12024.60951,3.836958494,2.273,6.53,0.287490166,109.0802406,105.29,101.74,60.27013581,77.60243902,4.3,5.0,48.8
405,2014,YR2014,Nigeria,NGA,5.664,480000000000.0,2677.493581,6.309718655,,,0.201060307,145.7991654,95.08,95.48,,51.791,80.0,127.7,
406,2014,YR2014,Kenya,KEN,3.844,66801914097.0,1457.543066,5.020111002,0.2,,0.126549514,140.9144068,101.59,102.26,76.06804651,61.816,35.2,48.9,
407,2014,YR2014,United Kingdom,GBR,1.81,2860000000000.0,44337.67864,3.195782466,2.742,2.72,0.096490376,110.5511374,104.19,100.68,64.35844241,81.30487805,3.9,4.5,56.902
408,2014,YR2014,China,CHN,1.769,10300000000000.0,7532.785301,7.425763656,1.715,3.58,0.084267418,113.2940602,97.36,97.62,36.70789836,76.717,8.9,11.5,
409,2014,YR2014,Japan,JPN,1.42,4380000000000.0,34386.90586,0.296205514,2.354,13.18,0.033172004,102.7772895,101.89,100.86,57.63158453,83.58780488,2.1,2.8,49.231
410,2015,YR2015,Argentina,ARG,2.301,595000000000.0,13789.06042,2.731159828,3.973,4.97,0.935248349,,104.14,103.91,65.90583734,76.76,10.5,11.8,
411,2015,YR2015,Brazil,BRA,1.777,1800000000000.0,8783.215424,-3.545763393,,2.35,0.265697534,138.3886146,102.82,101.68,63.96479727,74.332,14.2,15.9,53.032
412,2015,YR2015,France,FRA,1.96,2440000000000.0,36652.92231,1.112912341,3.24,6.4,0.277673626,105.5790178,103.95,102.22,54.04624751,82.32195122,3.2,4.2,51.63
413,2015,YR2015,Germany,DEU,1.5,3360000000000.0,41103.25644,1.491931528,4.12,8.09,0.145017646,107.1991879,97.52,99.27,52.97004805,80.64146341,3.3,3.9,54.715
414,2015,YR2015,Poland,POL,1.32,477000000000.0,12560.05142,4.383298635,2.294,6.54,0.286602483,108.126742,92.36,96.53,58.91482265,77.45121951,4.2,4.9,48.832
415,2015,YR2015,Nigeria,NGA,5.616,493000000000.0,2679.554223,2.652693295,,,0.196183842,158.9348464,97.29,97.74,,51.841,79.2,126.2,
416,2015,YR2015,Kenya,KEN,3.8,70120446897.0,1496.653573,4.967721128,,,0.123795428,150.1896105,98.27,102.07,75.51675787,61.892,34.1,47.5,
417,2015,YR2015,United Kingdom,GBR,1.8,2930000000000.0,44964.39114,2.220258322,2.773,2.61,0.092311871,110.9580174,102.87,101.35,64.09373368,80.95609756,3.9,4.5,57.065
418,2015,YR2015,China,CHN,1.67,11100000000000.0,8016.445595,7.041328879,1.8,3.82,0.083248156,114.9221228,101.49,101.33,37.77300366,76.977,8.2,10.7,
419,2015,YR2015,Japan,JPN,1.45,4440000000000.0,34960.63938,1.560626697,,13.15,0.033073517,103.5946564,99.82,99.72,55.77079666,83.79390244,2.0,2.8,49.462
420,2016,YR2016,Argentina,ARG,2.241,582000000000.0,13360.21183,-2.080327844,3.987,4.97,0.921361802,,101.71,100.95,65.72189147,76.308,10.1,11.4,
421,2016,YR2016,Brazil,BRA,1.709,1740000000000.0,8426.843221,-3.275916908,,2.32,0.266557636,150.4825942,98.53,99.34,64.2514796,74.442,15.0,16.7,53.277
422,2016,YR2016,France,FRA,1.92,2470000000000.0,36956.7958,1.095464404,3.255,6.32,0.275101723,105.7725809,90.75,95.29,54.26329455,82.57317073,3.3,4.2,51.616
423,2016,YR2016,Germany,DEU,1.6,3430000000000.0,41682.03224,2.229999868,4.187,8.06,0.142843839,107.7263367,94.87,97.76,52.75448682,80.9902439,3.3,3.9,55.616
424,2016,YR2016,Poland,POL,1.39,491000000000.0,12936.57326,2.953508842,2.381,6.54,0.284592448,107.4079507,102.35,101.73,58.8300269,77.85121951,4.1,4.8,48.812
425,2016,YR2016,Nigeria,NGA,5.584,485000000000.0,2570.959759,-1.616868949,0.443,,0.191496198,183.8825515,107.64,106.78,,52.043,78.2,124.5,
426,2016,YR2016,Kenya,KEN,3.724,73074983895.0,1525.743551,4.213517068,,,0.12109907,159.647425,100.15,95.67,76.40732156,62.163,33.6,46.3,71.46
427,2016,YR2016,United Kingdom,GBR,1.79,2980000000000.0,45482.17829,1.921063414,2.783,2.57,0.091843685,112.0769373,92.94,97.98,64.74271268,81.15609756,3.8,4.4,57.424
428,2016,YR2016,China,CHN,1.772,11800000000000.0,8516.528742,6.848762205,1.891,4.06,0.081750001,117.2205674,101.14,101.05,38.67498195,77.218,7.6,9.9,
429,2016,YR2016,Japan,JPN,1.44,4480000000000.0,35242.19938,0.753826746,2.426,13.11,0.032925179,103.462823,98.3,99.42,54.70149969,83.98487805,2.0,2.7,50.261
430,2017,YR2017,Argentina,ARG,2.168,599000000000.0,13595.03736,2.818502978,3.979,5.02,0.916927535,,106.82,105.91,66.73957332,76.833,9.8,11.0,48.009
431,2017,YR2017,Brazil,BRA,1.736,1770000000000.0,8470.940604,1.322869054,2.158,2.3,0.267437283,155.6687862,109.59,106.98,64.49430634,74.827,13.7,15.3,54.154
432,2017,YR2017,France,FRA,1.89,2520000000000.0,37694.0833,2.291419994,3.275,6.23,0.275925184,106.864453,103.14,101.33,53.98438649,82.57560976,3.3,4.2,51.309
433,2017,YR2017,Germany,DEU,1.57,3520000000000.0,42639.55441,2.680231114,4.251,8.01,0.142419876,109.3524602,95.45,97.5,52.10840608,80.99268293,3.2,3.9,55.932
434,2017,YR2017,Poland,POL,1.48,516000000000.0,13599.81802,5.140017574,2.343,6.53,0.287216589,109.6376705,103.14,106.19,59.45468869,77.75365854,4.0,4.6,48.889
435,2017,YR2017,Nigeria,NGA,5.523,489000000000.0,2526.99961,0.805886619,,,0.186877338,214.2273396,109.74,109.08,,52.305,77.0,122.4,
436,2017,YR2017,Kenya,KEN,3.643,75879571212.0,1550.203457,3.837958174,,,0.118492763,172.4282386,97.26,90.64,77.91296198,62.481,33.4,45.4,
437,2017,YR2017,United Kingdom,GBR,1.74,3060000000000.0,46373.63853,2.655069668,2.814,2.54,0.09208272,114.9435916,101.62,102.21,64.19844205,81.25609756,3.8,4.4,57.61
438,2017,YR2017,China,CHN,1.813,12600000000000.0,9053.228725,6.947200793,2.006,4.34,0.080240412,119.0880504,103.12,102.37,38.54274622,77.248,7.0,9.2,
439,2017,YR2017,Japan,JPN,1.43,4550000000000.0,35861.97285,1.675331752,,13.05,0.032771005,103.9637898,98.65,99.87,54.61369476,84.0997561,1.9,2.6,51.074
440,2018,YR2018,Argentina,ARG,2.039,583000000000.0,13105.39716,-2.617396463,,3.71,0.903679284,,92.2,97.51,69.47018229,76.999,9.5,10.6,49.523
441,2018,YR2018,Brazil,BRA,1.749,1800000000000.0,8553.865902,1.783666762,,2.26,0.268287169,161.3738142,109.91,107.51,64.61607497,75.109,13.4,15.0,54.429
442,2018,YR2018,France,FRA,1.87,2570000000000.0,38259.69777,1.865066071,3.276,6.16,0.269905388,108.8423164,95.93,97.17,53.88176563,82.67560976,3.3,4.3,51.431
443,2018,YR2018,Germany,DEU,1.57,3560000000000.0,42928.74124,0.981232606,4.311,7.98,0.141497972,111.2466294,81.78,91.87,52.09971921,80.89268293,3.2,3.8,55.853
444,2018,YR2018,Poland,POL,1.46,547000000000.0,14408.38439,5.945208477,,6.44,0.289903159,111.6253484,93.26,102.62,58.85367829,77.60243902,3.9,4.5,48.907
445,2018,YR2018,Nigeria,NGA,5.447,498000000000.0,2512.080475,1.922757342,0.376,,0.183580001,240.1383645,114.88,114.06,,52.554,75.7,119.9,
446,2018,YR2018,Kenya,KEN,3.58,80165208728.0,1604.802932,5.647946407,0.161,,0.116108436,180.5147893,108.89,100.31,77.10290786,62.676,32.8,44.3,
447,2018,YR2018,United Kingdom,GBR,1.68,3110000000000.0,46740.55359,1.403792086,2.834,2.5,0.090847971,117.5790642,91.3,99.59,64.65968562,81.25609756,3.8,4.4,57.864
448,2018,YR2018,China,CHN,1.554,13500000000000.0,9619.209475,6.749773832,2.124,4.6,0.078854473,121.5588779,104.39,103.42,38.52188052,77.744,6.4,8.6,
449,2018,YR2018,Japan,JPN,1.42,4580000000000.0,36138.52908,0.643391023,2.498,13.0,0.032662782,104.99209,96.95,99.67,54.77466993,84.21097561,1.9,2.5,52.41
450,2019,YR2019,Argentina,ARG,1.994,571000000000.0,12716.2242,-2.000861003,4.0685,3.71,0.908098116,,113.14,112.42,66.12758631,77.284,9.2,10.3,50.302
451,2019,YR2019,Brazil,BRA,1.703,1820000000000.0,8592.211207,1.220777824,2.303,2.24,0.269179881,167.3978603,112.23,109.12,65.14404739,75.338,13.2,14.8,55.198
452,2019,YR2019,France,FRA,1.86,2620000000000.0,38832.0242,1.842971814,3.311,6.1,0.268074772,110.0485668,98.39,98.0,53.60917447,82.82682927,3.3,4.2,51.257
453,2019,YR2019,Germany,DEU,1.54,3600000000000.0,43292.68389,1.075471636,4.391,7.91,0.140974635,112.8548771,88.69,94.41,51.9423104,81.29268293,3.2,3.7,56.67
454,2019,YR2019,Poland,POL,1.44,572000000000.0,15053.23237,4.449987879,,6.09,0.29118561,114.1117794,90.07,101.5,57.77953342,77.90487805,3.8,4.4,48.593
455,2019,YR2019,Nigeria,NGA,5.379,509000000000.0,2505.462239,2.208429277,0.367,,0.18136343,267.5055467,109.64,109.77,,52.91,74.0,116.9,52.142
456,2019,YR2019,Kenya,KEN,3.469,84264984851.0,1653.828985,5.114158858,,1.33,0.113833856,189.9731107,108.66,107.28,77.4226613,62.943,32.2,43.4,62.903
457,2019,YR2019,United Kingdom,GBR,1.63,3160000000000.0,47240.59962,1.641610996,2.942,2.45,0.091052257,119.6227113,101.7,104.43,63.92079219,81.40487805,3.8,4.3,58.43
458,2019,YR2019,China,CHN,1.496,14300000000000.0,10155.51088,5.950500754,2.258,4.83,0.077543873,125.0831544,107.84,104.25,39.24806213,77.968,6.0,8.0,
459,2019,YR2019,Japan,JPN,1.36,4560000000000.0,36043.7844,-0.402169201,,12.88,0.032566551,105.4842679,97.86,100.39,54.55458113,84.35634146,1.8,2.5,53.274
460,2020,YR2020,Argentina,ARG,1.911,515000000000.0,11346.65211,-9.900484814,3.895,3.2,0.925776916,,106.59,108.57,65.70470681,75.892,8.9,10.0,46.806
461,2020,YR2020,Brazil,BRA,1.649,1760000000000.0,8255.568013,-3.276758796,,2.43,0.270315568,172.7742913,116.58,111.97,63.14400091,74.009,13.0,14.5,50.247
462,2020,YR2020,France,FRA,1.83,2420000000000.0,35806.61789,-7.540459162,3.324,6.0,0.265743167,110.5729469,89.97,93.7,53.19647843,82.17560976,3.3,4.2,50.628
463,2020,YR2020,Germany,DEU,1.53,3460000000000.0,41601.97316,-3.826768716,4.459,7.8,0.140258271,113.0183789,90.66,95.45,50.19981021,81.04146341,3.1,3.7,55.424
464,2020,YR2020,Poland,POL,1.39,560000000000.0,14774.9892,-2.020070734,3.714,6.11,0.29420247,117.9624468,107.75,111.87,56.52953023,76.5,3.8,4.4,48.345
465,2020,YR2020,Nigeria,NGA,5.309,500000000000.0,2401.183415,-1.794253083,,,0.176990636,302.9393941,112.71,112.64,,52.887,72.3,113.9,
466,2020,YR2020,Kenya,KEN,3.397,84035138347.0,1616.502404,-0.272766327,,,0.111568971,200.2414652,137.6,125.82,76.43936064,62.675,31.8,43.0,
467,2020,YR2020,United Kingdom,GBR,1.56,2830000000000.0,42191.91737,-10.35990082,3.041,2.43,0.089123319,120.8063621,83.04,98.14,59.2158963,80.35121951,3.7,4.3,58.634
468,2020,YR2020,China,CHN,1.281,14600000000000.0,10358.17,2.238638356,2.387,5.0,0.077217773,128.1094436,107.94,105.49,38.20031239,78.077,5.5,7.5,
469,2020,YR2020,Japan,JPN,1.33,4380000000000.0,34650.79678,-4.147118899,2.614,12.72,0.032504099,105.4579012,95.99,100.3,54.05305069,84.56,1.8,2.4,53.124
470,2021,YR2021,Argentina,ARG,1.885,570000000000.0,12444.31827,10.71800993,,3.34,0.921412666,,107.19,108.4,62.99008318,75.39,8.6,9.7,50.48
471,2021,YR2021,Brazil,BRA,1.641,1840000000000.0,8603.152214,4.762604379,2.142,2.46,0.271794833,187.1174251,115.35,112.13,61.36799664,72.75,12.8,14.3,52.373
472,2021,YR2021,France,FRA,1.84,2580000000000.0,38002.19424,6.435209621,,,0.26498553,112.3889211,96.52,96.72,52.57505841,82.32439024,3.3,4.1,52.246
473,2021,YR2021,Germany,DEU,1.58,3570000000000.0,42900.02252,3.163819942,4.518,,0.140126798,116.4842759,90.39,94.49,49.35769672,80.7902439,3.1,3.6,55.383
474,2021,YR2021,Poland,POL,1.33,599000000000.0,15863.23111,6.934980384,,,0.293499446,123.9254804,107.9,110.69,56.1877732,75.50243902,3.8,4.4,50.582
475,2021,YR2021,Nigeria,NGA,5.237,518000000000.0,2429.58529,3.647186541,0.395,,0.172782434,354.2962423,118.31,117.33,,52.676,70.5,110.6,
476,2021,YR2021,Kenya,KEN,3.335,90413816677.0,1705.74039,7.590489473,0.226,,0.109422372,212.4720858,133.91,123.29,75.49614963,61.427,31.0,41.9,62.847
477,2021,YR2021,United Kingdom,GBR,1.56,3080000000000.0,45889.61102,8.674904114,3.171,2.35,0.089663385,123.8487146,90.1,100.53,59.95134144,80.7,3.6,4.2,58.363
478,2021,YR2021,China,CHN,1.164,15900000000000.0,11223.25535,8.448469417,,,0.077078082,129.3662166,109.76,109.89,38.11356525,78.211,5.1,7.0,
479,2021,YR2021,Japan,JPN,1.3,4490000000000.0,35701.45427,2.559320239,,,0.032510727,105.2118123,95.82,100.37,53.53661083,84.44560976,1.8,2.3,53.546
